filename,label
audio_141,2.968601
audio_114,2.4210026
audio_17,2.791146
audio_76,3.202055
audio_156,2.453074
audio_13_1,3.2333071
audio_70,2.4852445
audio_56,2.6893504
audio_19,2.6609643
audio_158_1,2.8137968
audio_86_1,2.7554557
audio_16,3.3150141
audio_163,2.456433
audio_61,2.4852445
audio_116,2.4615524
audio_115,2.7572105
audio_147,2.660783
audio_10,2.7094204
audio_74,2.710697
audio_99_1,2.8304768
audio_113,2.7562966
audio_94,2.6046743
audio_140,2.583488
audio_46,2.7633688
audio_86,2.6011329
audio_68,2.8001144
audio_148,2.7181728
audio_20_1,3.0074584
audio_31,2.5175025
audio_69,2.1145523
audio_83,2.7561464
audio_120,2.5500925
audio_76_1,3.2048516
audio_25,2.4852445
audio_133,2.615869
audio_96,2.7568114
audio_57,2.4852445
audio_20,2.4852445
audio_123,2.8223755
audio_77,2.7053936
audio_6,2.4852445
audio_66,3.2027042
audio_138,2.6155462
audio_98,2.9590251
audio_30_1,2.933726
audio_125,2.4852445
audio_132_1,2.8064816
audio_13,3.2379935
audio_36,2.3873355
audio_164,2.7167265
audio_43,2.646811
audio_67,3.1093285
audio_159,2.4852445
audio_79,2.5739896
audio_119,3.0352142
audio_126,2.4852445
audio_30,3.1016314
audio_137,2.4852445
audio_162,2.5391932
audio_52,2.4852445
audio_56_1,2.6055534
audio_39,3.4031537
audio_32,2.4852445
audio_97,2.4852445
audio_160,2.4852445
audio_42,2.5711844
audio_135_1,2.8364546
audio_102,2.4852445
audio_27,2.7404797
audio_52_1,2.699526
audio_79_1,2.73172
audio_17_1,2.6439707
audio_3,2.6458232
audio_47,2.8978631
audio_105,2.7192252
audio_146,2.7076101
audio_139,2.6766837
audio_37,2.9644284
audio_10_1,2.7805474
audio_23,2.4852445
audio_129,2.9153259
audio_91,2.4852445
audio_34,2.3255906
audio_12,2.4852445
audio_127,2.6520984
audio_157,2.2815692
audio_7,2.6194808
audio_28,3.2387173
audio_110,2.606088
audio_5,2.4818304
audio_33,2.4852445
audio_140_1,2.670779
audio_143,3.0214846
audio_99,2.51316
audio_142,2.4852445
audio_11,3.1704814
audio_63,3.2156885
audio_101,2.4852445
audio_144,2.4203622
audio_1,2.6944735
audio_16_1,3.2457006
audio_151,2.6108854
audio_71,2.7854931
audio_112,3.4031208
audio_65,2.023003
audio_45,2.9608653
audio_128,2.4852445
audio_29,2.5327988
audio_41,2.892336
audio_118,3.0226657
audio_153,2.7576416
audio_154,1.9977157
audio_26,2.735503
audio_24,3.5131447
audio_149,3.3648536
audio_145,2.4925666
audio_82,2.4852445
audio_109,2.588487
audio_80,3.3147428
audio_85,2.7498043
audio_40,2.6972604
audio_62,2.8188527
audio_121,2.6697757
audio_124,3.0118096
audio_87,2.5192869
audio_78,2.5299318
audio_57_1,2.705564
audio_116_1,2.7774544
audio_48,2.4852445
audio_95,2.3171816
audio_106_1,2.5873752
audio_44,2.8375282
audio_136,2.5258584
audio_4,2.476121
audio_106,2.6184149
audio_54,2.7676413
audio_134,2.5726225
audio_67_1,3.1349645
audio_155,2.7110443
audio_153_1,2.7954752
audio_50,2.9907787
audio_81,2.333633
audio_35,2.8659694
audio_8,2.9194102
audio_111,2.6892297
audio_92,2.7900944
audio_84,2.4852445
audio_146_1,2.6906025
audio_25_1,3.1281857
audio_90,1.8563013
audio_9,2.7842648
audio_14,3.3296938
audio_60,3.2851293
audio_96_1,2.7620785
audio_132,2.6506894
audio_18,3.1022155
audio_73,2.4852445
audio_102_1,2.8583324
audio_135,2.4852445
audio_136_1,2.8056757
audio_133_1,2.702183
audio_64,2.7003896
audio_55,2.4852445
audio_108,2.4852445
audio_51,2.7602847
audio_161_1,2.670846
audio_59,2.4852445
audio_49,3.008928
audio_89,2.4891582
audio_22,3.2681324
audio_58,2.797312
audio_161,2.636884
audio_156_1,2.4757779
audio_130,2.22385
audio_38,3.3619716
audio_158,2.7776818
audio_19_1,2.723336
audio_2,2.6798685
audio_53,2.2509685
audio_150,3.0696337
audio_131,2.632693
audio_152,2.6787713
audio_104,2.64655
audio_100,2.018955
audio_117,2.8032262
audio_88,2.7165177
audio_75,2.3300328
audio_122,2.4852445
audio_61_1,3.3270981
audio_21,2.7676175
audio_32_1,2.703847
audio_72,2.5805314
audio_107,2.346533
audio_15,2.8574817
audio_93,2.4852445
audio_31_1,2.7140186
audio_103,2.4097507
